control_number,species_code,taxa,class,genus,species,subspecies,specific_name,generic_name,description,quantity,unit,value,country_origin,country_imp_exp,purpose,source,action,disposition,disposition_date,disposition_year,shipment_date,shipment_year,import_export,port,us_co,foreign_co,cleaning_notes
2019662643,HYMB,amphibian,Amphibia,Hymenochirus,boettgeri,NA,ZAIRE DWARF CLAWED,FROG,LIV,1200,NO,NA,SG,SE,T,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-27T00:00:00Z,2019,I,CH,NA,NA,NA
2019662644,XEN?,amphibian,Amphibia,Xenopus,sp.,NA,CLAWED,FROG,SPE,5,NO,NA,CA,CA,S,C,C,C,2019-11-27T00:00:00Z,2019,2019-11-21T00:00:00Z,2019,I,ME,NA,NA,NA
2019662661,XELA,amphibian,Amphibia,Xenopus,laevis,NA,AFRICAN CLAWED,FROG,LIV,300,NO,NA,HK,HK,T,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-27T00:00:00Z,2019,I,CH,NA,NA,NA
2019662756,BMAR,amphibian,Amphibia,Rhinella,marina,NA,CANE,TOAD,SPE,3,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,DEN*,amphibian,Amphibia,Dendropsophus,sp.,NA,TREE,FROG,SPE,2,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,LEWA,amphibian,Amphibia,Leptodactylus,wagneri,NA,WAGNER'S WHITE-LIP,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,OCP?,amphibian,Amphibia,Osteocephalus,sp.,NA,SLENDER-LEG TREE,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,PMD?,amphibian,Amphibia,Phyllomedusa,sp.,NA,LEAF,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,PRI*,amphibian,Amphibia,Pristimantis,sp.,NA,ROBBER,FROG,SPE,3,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,PVAI,amphibian,Amphibia,Phyllomedusa,vaillanti,NA,WHITE-LINED LEAF,FROG,SPE,2,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,SCGA,amphibian,Amphibia,Scinax,garbei,NA,EIRU. SNOUTED TREE,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,SCX?,amphibian,Amphibia,Scinax,sp.,NA,SNOUTED TREE,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,DPVP,amphibian,Amphibia,Dendropsophus,parviceps,NA,SARAYACU TREE,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,DPVP,amphibian,Amphibia,Dendropsophus,parviceps,NA,SARAYACU TREE,FROG,SPE,2,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,LLIN,amphibian,Amphibia,Lithodytes,lineatus,NA,GOLD-STRIPED,FROG,SPE,2,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,LPT?,amphibian,Amphibia,Leptodactylus,sp.,NA,WHITE-LIPPED,FROG,SPE,2,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,5,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,OSTA,amphibian,Amphibia,Osteocephalus,taurinus,NA,SLENDER-LEG TREE,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,PCNS,amphibian,Amphibia,Pristimantis,conspicillatus,NA,ROBBER,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,PRI*,amphibian,Amphibia,Pristimantis,sp.,NA,ROBBER,FROG,SPE,9,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,PRIL,amphibian,Amphibia,Pristimantis,lanthanites,NA,ROBBER,FROG,SPE,12,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,PRMR,amphibian,Amphibia,Pristimantis,martiae,NA,ROBBER,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,BOG?,amphibian,Amphibia,Bolitoglossa,sp.,NA,MUSHROOMTONGUE,SALAMANDER,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,CIA*,amphibian,Amphibia,Chiasmocleis,sp.,NA,HUMMING,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,DEMN,amphibian,Amphibia,Dendropsophus,minutus,NA,LESSER TREE,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,DEN*,amphibian,Amphibia,Dendropsophus,sp.,NA,TREE,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,4,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,SCIC,amphibian,Amphibia,Scinax,cruentomma,NA,MANA. SNOUTED TREE,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,TPL?,amphibian,Amphibia,Trachycephalus,sp.,NA,CASQUE-HEADED TREE,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,CTL?,amphibian,Amphibia,Centrolene,sp.,NA,GIANT GLASS,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,DEN*,amphibian,Amphibia,Dendropsophus,sp.,NA,TREE,FROG,SPE,3,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,HPHY,amphibian,Amphibia,Hyloscirtus,phyllognathus,NA,ROQUE TREE,FROG,SPE,2,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,HYX?,amphibian,Amphibia,Hyloxalus,sp.,NA,POISON DART,FROG,SPE,2,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,NONA,amphibian,Amphibia,Non-CITES entry,NA,NA,NA,AMPHIBIANS,SPE,2,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,PRI*,amphibian,Amphibia,Pristimantis,sp.,NA,ROBBER,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,PRVR,amphibian,Amphibia,Pristimantis,variabilis,NA,ROBBER,FROG,SPE,1,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662756,SCX?,amphibian,Amphibia,Scinax,sp.,NA,SNOUTED TREE,FROG,SPE,3,NO,NA,EC,EC,S,W,C,C,2019-11-27T00:00:00Z,2019,2019-11-24T00:00:00Z,2019,I,DF,NA,NA,NA
2019662956,HYMC,amphibian,Amphibia,Hymenochirus,curtipes,NA,W. DWARF CLAWED,FROG,LIV,400,NO,NA,SG,SG,T,C,C,C,2019-11-29T00:00:00Z,2019,2019-11-29T00:00:00Z,2019,I,NY,NA,NA,NA
